date,time_utc,event_name,currency,impact
2015-01-01,15:00,ISM Manufacturing PMI,USD,HIGH
2015-01-02,13:30,Non-Farm Payrolls,USD,HIGH
2015-01-08,12:45,ECB Interest Rate Decision,EUR,HIGH
2015-01-13,13:30,CPI,USD,HIGH
2015-01-14,13:30,PPI,USD,HIGH
2015-01-15,13:30,Retail Sales,USD,HIGH
2015-01-21,19:00,Fed Interest Rate Decision,USD,HIGH
2015-01-28,13:30,GDP,USD,HIGH
2015-02-02,15:00,ISM Manufacturing PMI,USD,HIGH
2015-02-06,13:30,Non-Farm Payrolls,USD,HIGH
2015-02-13,13:30,CPI,USD,HIGH
2015-02-16,13:30,PPI,USD,HIGH
2015-02-16,13:30,Retail Sales,USD,HIGH
2015-03-02,15:00,ISM Manufacturing PMI,USD,HIGH
2015-03-06,13:30,Non-Farm Payrolls,USD,HIGH
2015-03-12,12:45,ECB Interest Rate Decision,EUR,HIGH
2015-03-13,12:30,CPI,USD,HIGH
2015-03-16,12:30,PPI,USD,HIGH
2015-03-16,12:30,Retail Sales,USD,HIGH
2015-03-18,18:00,Fed Interest Rate Decision,USD,HIGH
2015-04-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-04-03,12:30,Non-Farm Payrolls,USD,HIGH
2015-04-09,11:45,ECB Interest Rate Decision,EUR,HIGH
2015-04-13,12:30,CPI,USD,HIGH
2015-04-14,12:30,PPI,USD,HIGH
2015-04-15,12:30,Retail Sales,USD,HIGH
2015-04-28,12:30,GDP,USD,HIGH
2015-05-01,12:30,Non-Farm Payrolls,USD,HIGH
2015-05-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-05-13,12:30,CPI,USD,HIGH
2015-05-14,12:30,PPI,USD,HIGH
2015-05-15,12:30,Retail Sales,USD,HIGH
2015-05-20,18:00,Fed Interest Rate Decision,USD,HIGH
2015-06-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-06-05,12:30,Non-Farm Payrolls,USD,HIGH
2015-06-11,11:45,ECB Interest Rate Decision,EUR,HIGH
2015-06-15,12:30,CPI,USD,HIGH
2015-06-15,12:30,PPI,USD,HIGH
2015-06-15,12:30,Retail Sales,USD,HIGH
2015-06-17,18:00,Fed Interest Rate Decision,USD,HIGH
2015-07-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-07-03,12:30,Non-Farm Payrolls,USD,HIGH
2015-07-09,11:45,ECB Interest Rate Decision,EUR,HIGH
2015-07-13,12:30,CPI,USD,HIGH
2015-07-14,12:30,PPI,USD,HIGH
2015-07-15,12:30,Retail Sales,USD,HIGH
2015-07-15,18:00,Fed Interest Rate Decision,USD,HIGH
2015-07-28,12:30,GDP,USD,HIGH
2015-08-03,14:00,ISM Manufacturing PMI,USD,HIGH
2015-08-07,12:30,Non-Farm Payrolls,USD,HIGH
2015-08-13,12:30,CPI,USD,HIGH
2015-08-14,12:30,PPI,USD,HIGH
2015-08-17,12:30,Retail Sales,USD,HIGH
2015-09-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-09-04,12:30,Non-Farm Payrolls,USD,HIGH
2015-09-10,11:45,ECB Interest Rate Decision,EUR,HIGH
2015-09-14,12:30,CPI,USD,HIGH
2015-09-14,12:30,PPI,USD,HIGH
2015-09-15,12:30,Retail Sales,USD,HIGH
2015-09-16,18:00,Fed Interest Rate Decision,USD,HIGH
2015-10-01,14:00,ISM Manufacturing PMI,USD,HIGH
2015-10-02,12:30,Non-Farm Payrolls,USD,HIGH
2015-10-08,11:45,ECB Interest Rate Decision,EUR,HIGH
2015-10-13,12:30,CPI,USD,HIGH
2015-10-14,12:30,PPI,USD,HIGH
2015-10-15,12:30,Retail Sales,USD,HIGH
2015-10-28,12:30,GDP,USD,HIGH
2015-11-02,15:00,ISM Manufacturing PMI,USD,HIGH
2015-11-06,13:30,Non-Farm Payrolls,USD,HIGH
2015-11-13,13:30,CPI,USD,HIGH
2015-11-16,13:30,PPI,USD,HIGH
2015-11-16,13:30,Retail Sales,USD,HIGH
2015-11-18,19:00,Fed Interest Rate Decision,USD,HIGH
2015-12-01,15:00,ISM Manufacturing PMI,USD,HIGH
2015-12-04,13:30,Non-Farm Payrolls,USD,HIGH
2015-12-10,12:45,ECB Interest Rate Decision,EUR,HIGH
2015-12-14,13:30,CPI,USD,HIGH
2015-12-14,13:30,PPI,USD,HIGH
2015-12-15,13:30,Retail Sales,USD,HIGH
2015-12-16,19:00,Fed Interest Rate Decision,USD,HIGH
2016-01-01,13:30,Non-Farm Payrolls,USD,HIGH
2016-01-01,15:00,ISM Manufacturing PMI,USD,HIGH
2016-01-13,13:30,CPI,USD,HIGH
2016-01-14,12:45,ECB Interest Rate Decision,EUR,HIGH
2016-01-14,13:30,PPI,USD,HIGH
2016-01-15,13:30,Retail Sales,USD,HIGH
2016-01-20,19:00,Fed Interest Rate Decision,USD,HIGH
2016-01-28,13:30,GDP,USD,HIGH
2016-02-01,15:00,ISM Manufacturing PMI,USD,HIGH
2016-02-05,13:30,Non-Farm Payrolls,USD,HIGH
2016-02-15,13:30,CPI,USD,HIGH
2016-02-15,13:30,PPI,USD,HIGH
2016-02-15,13:30,Retail Sales,USD,HIGH
2016-03-01,15:00,ISM Manufacturing PMI,USD,HIGH
2016-03-04,13:30,Non-Farm Payrolls,USD,HIGH
2016-03-10,12:45,ECB Interest Rate Decision,EUR,HIGH
2016-03-14,12:30,CPI,USD,HIGH
2016-03-14,12:30,PPI,USD,HIGH
2016-03-15,12:30,Retail Sales,USD,HIGH
2016-03-16,18:00,Fed Interest Rate Decision,USD,HIGH
2016-04-01,12:30,Non-Farm Payrolls,USD,HIGH
2016-04-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-04-13,12:30,CPI,USD,HIGH
2016-04-14,11:45,ECB Interest Rate Decision,EUR,HIGH
2016-04-14,12:30,PPI,USD,HIGH
2016-04-15,12:30,Retail Sales,USD,HIGH
2016-04-28,12:30,GDP,USD,HIGH
2016-05-02,14:00,ISM Manufacturing PMI,USD,HIGH
2016-05-06,12:30,Non-Farm Payrolls,USD,HIGH
2016-05-13,12:30,CPI,USD,HIGH
2016-05-16,12:30,PPI,USD,HIGH
2016-05-16,12:30,Retail Sales,USD,HIGH
2016-05-18,18:00,Fed Interest Rate Decision,USD,HIGH
2016-06-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-06-03,12:30,Non-Farm Payrolls,USD,HIGH
2016-06-09,11:45,ECB Interest Rate Decision,EUR,HIGH
2016-06-13,12:30,CPI,USD,HIGH
2016-06-14,12:30,PPI,USD,HIGH
2016-06-15,12:30,Retail Sales,USD,HIGH
2016-06-15,18:00,Fed Interest Rate Decision,USD,HIGH
2016-07-01,12:30,Non-Farm Payrolls,USD,HIGH
2016-07-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-07-13,12:30,CPI,USD,HIGH
2016-07-14,11:45,ECB Interest Rate Decision,EUR,HIGH
2016-07-14,12:30,PPI,USD,HIGH
2016-07-15,12:30,Retail Sales,USD,HIGH
2016-07-20,18:00,Fed Interest Rate Decision,USD,HIGH
2016-07-28,12:30,GDP,USD,HIGH
2016-08-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-08-05,12:30,Non-Farm Payrolls,USD,HIGH
2016-08-15,12:30,CPI,USD,HIGH
2016-08-15,12:30,PPI,USD,HIGH
2016-08-15,12:30,Retail Sales,USD,HIGH
2016-09-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-09-02,12:30,Non-Farm Payrolls,USD,HIGH
2016-09-08,11:45,ECB Interest Rate Decision,EUR,HIGH
2016-09-13,12:30,CPI,USD,HIGH
2016-09-14,12:30,PPI,USD,HIGH
2016-09-15,12:30,Retail Sales,USD,HIGH
2016-09-21,18:00,Fed Interest Rate Decision,USD,HIGH
2016-10-03,14:00,ISM Manufacturing PMI,USD,HIGH
2016-10-07,12:30,Non-Farm Payrolls,USD,HIGH
2016-10-13,11:45,ECB Interest Rate Decision,EUR,HIGH
2016-10-13,12:30,CPI,USD,HIGH
2016-10-14,12:30,PPI,USD,HIGH
2016-10-17,12:30,Retail Sales,USD,HIGH
2016-10-28,12:30,GDP,USD,HIGH
2016-11-01,14:00,ISM Manufacturing PMI,USD,HIGH
2016-11-04,12:30,Non-Farm Payrolls,USD,HIGH
2016-11-14,13:30,CPI,USD,HIGH
2016-11-14,13:30,PPI,USD,HIGH
2016-11-15,13:30,Retail Sales,USD,HIGH
2016-11-16,19:00,Fed Interest Rate Decision,USD,HIGH
2016-12-01,15:00,ISM Manufacturing PMI,USD,HIGH
2016-12-02,13:30,Non-Farm Payrolls,USD,HIGH
2016-12-08,12:45,ECB Interest Rate Decision,EUR,HIGH
2016-12-13,13:30,CPI,USD,HIGH
2016-12-14,13:30,PPI,USD,HIGH
2016-12-15,13:30,Retail Sales,USD,HIGH
2016-12-21,19:00,Fed Interest Rate Decision,USD,HIGH
2017-01-02,15:00,ISM Manufacturing PMI,USD,HIGH
2017-01-06,13:30,Non-Farm Payrolls,USD,HIGH
2017-01-12,12:45,ECB Interest Rate Decision,EUR,HIGH
2017-01-13,13:30,CPI,USD,HIGH
2017-01-16,13:30,PPI,USD,HIGH
2017-01-16,13:30,Retail Sales,USD,HIGH
2017-01-18,19:00,Fed Interest Rate Decision,USD,HIGH
2017-01-30,13:30,GDP,USD,HIGH
2017-02-01,15:00,ISM Manufacturing PMI,USD,HIGH
2017-02-03,13:30,Non-Farm Payrolls,USD,HIGH
2017-02-13,13:30,CPI,USD,HIGH
2017-02-14,13:30,PPI,USD,HIGH
2017-02-15,13:30,Retail Sales,USD,HIGH
2017-03-01,15:00,ISM Manufacturing PMI,USD,HIGH
2017-03-03,13:30,Non-Farm Payrolls,USD,HIGH
2017-03-09,12:45,ECB Interest Rate Decision,EUR,HIGH
2017-03-13,12:30,CPI,USD,HIGH
2017-03-14,12:30,PPI,USD,HIGH
2017-03-15,12:30,Retail Sales,USD,HIGH
2017-03-15,18:00,Fed Interest Rate Decision,USD,HIGH
2017-04-03,14:00,ISM Manufacturing PMI,USD,HIGH
2017-04-07,12:30,Non-Farm Payrolls,USD,HIGH
2017-04-13,11:45,ECB Interest Rate Decision,EUR,HIGH
2017-04-13,12:30,CPI,USD,HIGH
2017-04-14,12:30,PPI,USD,HIGH
2017-04-17,12:30,Retail Sales,USD,HIGH
2017-04-28,12:30,GDP,USD,HIGH
2017-05-01,14:00,ISM Manufacturing PMI,USD,HIGH
2017-05-05,12:30,Non-Farm Payrolls,USD,HIGH
2017-05-15,12:30,CPI,USD,HIGH
2017-05-15,12:30,PPI,USD,HIGH
2017-05-15,12:30,Retail Sales,USD,HIGH
2017-05-17,18:00,Fed Interest Rate Decision,USD,HIGH
2017-06-01,14:00,ISM Manufacturing PMI,USD,HIGH
2017-06-02,12:30,Non-Farm Payrolls,USD,HIGH
2017-06-08,11:45,ECB Interest Rate Decision,EUR,HIGH
2017-06-13,12:30,CPI,USD,HIGH
2017-06-14,12:30,PPI,USD,HIGH
2017-06-15,12:30,Retail Sales,USD,HIGH
2017-06-21,18:00,Fed Interest Rate Decision,USD,HIGH
2017-07-03,14:00,ISM Manufacturing PMI,USD,HIGH
2017-07-07,12:30,Non-Farm Payrolls,USD,HIGH
2017-07-13,11:45,ECB Interest Rate Decision,EUR,HIGH
2017-07-13,12:30,CPI,USD,HIGH
2017-07-14,12:30,PPI,USD,HIGH
2017-07-17,12:30,Retail Sales,USD,HIGH
2017-07-19,18:00,Fed Interest Rate Decision,USD,HIGH
2017-07-28,12:30,GDP,USD,HIGH
2017-08-01,14:00,ISM Manufacturing PMI,USD,HIGH
2017-08-04,12:30,Non-Farm Payrolls,USD,HIGH
2017-08-14,12:30,CPI,USD,HIGH
2017-08-14,12:30,PPI,USD,HIGH
2017-08-15,12:30,Retail Sales,USD,HIGH
2017-09-01,12:30,Non-Farm Payrolls,USD,HIGH
2017-09-01,14:00,ISM Manufacturing PMI,USD,HIGH
2017-09-13,12:30,CPI,USD,HIGH
2017-09-14,11:45,ECB Interest Rate Decision,EUR,HIGH
2017-09-14,12:30,PPI,USD,HIGH
2017-09-15,12:30,Retail Sales,USD,HIGH
2017-09-20,18:00,Fed Interest Rate Decision,USD,HIGH
2017-10-02,14:00,ISM Manufacturing PMI,USD,HIGH
2017-10-06,12:30,Non-Farm Payrolls,USD,HIGH
2017-10-12,11:45,ECB Interest Rate Decision,EUR,HIGH
2017-10-13,12:30,CPI,USD,HIGH
2017-10-16,12:30,PPI,USD,HIGH
2017-10-16,12:30,Retail Sales,USD,HIGH
2017-10-30,12:30,GDP,USD,HIGH
2017-11-01,14:00,ISM Manufacturing PMI,USD,HIGH
2017-11-03,12:30,Non-Farm Payrolls,USD,HIGH
2017-11-13,13:30,CPI,USD,HIGH
2017-11-14,13:30,PPI,USD,HIGH
2017-11-15,13:30,Retail Sales,USD,HIGH
2017-11-15,19:00,Fed Interest Rate Decision,USD,HIGH
2017-12-01,13:30,Non-Farm Payrolls,USD,HIGH
2017-12-01,15:00,ISM Manufacturing PMI,USD,HIGH
2017-12-13,13:30,CPI,USD,HIGH
2017-12-14,12:45,ECB Interest Rate Decision,EUR,HIGH
2017-12-14,13:30,PPI,USD,HIGH
2017-12-15,13:30,Retail Sales,USD,HIGH
2017-12-20,19:00,Fed Interest Rate Decision,USD,HIGH
2018-01-01,15:00,ISM Manufacturing PMI,USD,HIGH
2018-01-05,13:30,Non-Farm Payrolls,USD,HIGH
2018-01-11,12:45,ECB Interest Rate Decision,EUR,HIGH
2018-01-15,13:30,CPI,USD,HIGH
2018-01-15,13:30,PPI,USD,HIGH
2018-01-15,13:30,Retail Sales,USD,HIGH
2018-01-17,19:00,Fed Interest Rate Decision,USD,HIGH
2018-01-29,13:30,GDP,USD,HIGH
2018-02-01,15:00,ISM Manufacturing PMI,USD,HIGH
2018-02-02,13:30,Non-Farm Payrolls,USD,HIGH
2018-02-13,13:30,CPI,USD,HIGH
2018-02-14,13:30,PPI,USD,HIGH
2018-02-15,13:30,Retail Sales,USD,HIGH
2018-03-01,15:00,ISM Manufacturing PMI,USD,HIGH
2018-03-02,13:30,Non-Farm Payrolls,USD,HIGH
2018-03-08,12:45,ECB Interest Rate Decision,EUR,HIGH
2018-03-13,12:30,CPI,USD,HIGH
2018-03-14,12:30,PPI,USD,HIGH
2018-03-15,12:30,Retail Sales,USD,HIGH
2018-03-21,18:00,Fed Interest Rate Decision,USD,HIGH
2018-04-02,14:00,ISM Manufacturing PMI,USD,HIGH
2018-04-06,12:30,Non-Farm Payrolls,USD,HIGH
2018-04-12,11:45,ECB Interest Rate Decision,EUR,HIGH
2018-04-13,12:30,CPI,USD,HIGH
2018-04-16,12:30,PPI,USD,HIGH
2018-04-16,12:30,Retail Sales,USD,HIGH
2018-04-30,12:30,GDP,USD,HIGH
2018-05-01,14:00,ISM Manufacturing PMI,USD,HIGH
2018-05-04,12:30,Non-Farm Payrolls,USD,HIGH
2018-05-14,12:30,CPI,USD,HIGH
2018-05-14,12:30,PPI,USD,HIGH
2018-05-15,12:30,Retail Sales,USD,HIGH
2018-05-16,18:00,Fed Interest Rate Decision,USD,HIGH
2018-06-01,12:30,Non-Farm Payrolls,USD,HIGH
2018-06-01,14:00,ISM Manufacturing PMI,USD,HIGH
2018-06-13,12:30,CPI,USD,HIGH
2018-06-14,11:45,ECB Interest Rate Decision,EUR,HIGH
2018-06-14,12:30,PPI,USD,HIGH
2018-06-15,12:30,Retail Sales,USD,HIGH
2018-06-20,18:00,Fed Interest Rate Decision,USD,HIGH
2018-07-02,14:00,ISM Manufacturing PMI,USD,HIGH
2018-07-06,12:30,Non-Farm Payrolls,USD,HIGH
2018-07-12,11:45,ECB Interest Rate Decision,EUR,HIGH
2018-07-13,12:30,CPI,USD,HIGH
2018-07-16,12:30,PPI,USD,HIGH
2018-07-16,12:30,Retail Sales,USD,HIGH
2018-07-18,18:00,Fed Interest Rate Decision,USD,HIGH
2018-07-30,12:30,GDP,USD,HIGH
2018-08-01,14:00,ISM Manufacturing PMI,USD,HIGH
2018-08-03,12:30,Non-Farm Payrolls,USD,HIGH
2018-08-13,12:30,CPI,USD,HIGH
2018-08-14,12:30,PPI,USD,HIGH
2018-08-15,12:30,Retail Sales,USD,HIGH
2018-09-03,14:00,ISM Manufacturing PMI,USD,HIGH
2018-09-07,12:30,Non-Farm Payrolls,USD,HIGH
2018-09-13,11:45,ECB Interest Rate Decision,EUR,HIGH
2018-09-13,12:30,CPI,USD,HIGH
2018-09-14,12:30,PPI,USD,HIGH
2018-09-17,12:30,Retail Sales,USD,HIGH
2018-09-19,18:00,Fed Interest Rate Decision,USD,HIGH
2018-10-01,14:00,ISM Manufacturing PMI,USD,HIGH
2018-10-05,12:30,Non-Farm Payrolls,USD,HIGH
2018-10-11,11:45,ECB Interest Rate Decision,EUR,HIGH
2018-10-15,12:30,CPI,USD,HIGH
2018-10-15,12:30,PPI,USD,HIGH
2018-10-15,12:30,Retail Sales,USD,HIGH
2018-10-29,12:30,GDP,USD,HIGH
2018-11-01,14:00,ISM Manufacturing PMI,USD,HIGH
2018-11-02,12:30,Non-Farm Payrolls,USD,HIGH
2018-11-13,13:30,CPI,USD,HIGH
2018-11-14,13:30,PPI,USD,HIGH
2018-11-15,13:30,Retail Sales,USD,HIGH
2018-11-21,19:00,Fed Interest Rate Decision,USD,HIGH
2018-12-03,15:00,ISM Manufacturing PMI,USD,HIGH
2018-12-07,13:30,Non-Farm Payrolls,USD,HIGH
2018-12-13,12:45,ECB Interest Rate Decision,EUR,HIGH
2018-12-13,13:30,CPI,USD,HIGH
2018-12-14,13:30,PPI,USD,HIGH
2018-12-17,13:30,Retail Sales,USD,HIGH
2018-12-19,19:00,Fed Interest Rate Decision,USD,HIGH
2019-01-01,15:00,ISM Manufacturing PMI,USD,HIGH
2019-01-04,13:30,Non-Farm Payrolls,USD,HIGH
2019-01-10,12:45,ECB Interest Rate Decision,EUR,HIGH
2019-01-14,13:30,CPI,USD,HIGH
2019-01-14,13:30,PPI,USD,HIGH
2019-01-15,13:30,Retail Sales,USD,HIGH
2019-01-16,19:00,Fed Interest Rate Decision,USD,HIGH
2019-01-28,13:30,GDP,USD,HIGH
2019-02-01,13:30,Non-Farm Payrolls,USD,HIGH
2019-02-01,15:00,ISM Manufacturing PMI,USD,HIGH
2019-02-13,13:30,CPI,USD,HIGH
2019-02-14,13:30,PPI,USD,HIGH
2019-02-15,13:30,Retail Sales,USD,HIGH
2019-03-01,13:30,Non-Farm Payrolls,USD,HIGH
2019-03-01,15:00,ISM Manufacturing PMI,USD,HIGH
2019-03-13,12:30,CPI,USD,HIGH
2019-03-14,12:30,PPI,USD,HIGH
2019-03-14,12:45,ECB Interest Rate Decision,EUR,HIGH
2019-03-15,12:30,Retail Sales,USD,HIGH
2019-03-20,18:00,Fed Interest Rate Decision,USD,HIGH
2019-04-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-04-05,12:30,Non-Farm Payrolls,USD,HIGH
2019-04-11,11:45,ECB Interest Rate Decision,EUR,HIGH
2019-04-15,12:30,CPI,USD,HIGH
2019-04-15,12:30,PPI,USD,HIGH
2019-04-15,12:30,Retail Sales,USD,HIGH
2019-04-29,12:30,GDP,USD,HIGH
2019-05-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-05-03,12:30,Non-Farm Payrolls,USD,HIGH
2019-05-13,12:30,CPI,USD,HIGH
2019-05-14,12:30,PPI,USD,HIGH
2019-05-15,12:30,Retail Sales,USD,HIGH
2019-05-15,18:00,Fed Interest Rate Decision,USD,HIGH
2019-06-03,14:00,ISM Manufacturing PMI,USD,HIGH
2019-06-07,12:30,Non-Farm Payrolls,USD,HIGH
2019-06-13,11:45,ECB Interest Rate Decision,EUR,HIGH
2019-06-13,12:30,CPI,USD,HIGH
2019-06-14,12:30,PPI,USD,HIGH
2019-06-17,12:30,Retail Sales,USD,HIGH
2019-06-19,18:00,Fed Interest Rate Decision,USD,HIGH
2019-07-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-07-05,12:30,Non-Farm Payrolls,USD,HIGH
2019-07-11,11:45,ECB Interest Rate Decision,EUR,HIGH
2019-07-15,12:30,CPI,USD,HIGH
2019-07-15,12:30,PPI,USD,HIGH
2019-07-15,12:30,Retail Sales,USD,HIGH
2019-07-17,18:00,Fed Interest Rate Decision,USD,HIGH
2019-07-29,12:30,GDP,USD,HIGH
2019-08-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-08-02,12:30,Non-Farm Payrolls,USD,HIGH
2019-08-13,12:30,CPI,USD,HIGH
2019-08-14,12:30,PPI,USD,HIGH
2019-08-15,12:30,Retail Sales,USD,HIGH
2019-09-02,14:00,ISM Manufacturing PMI,USD,HIGH
2019-09-06,12:30,Non-Farm Payrolls,USD,HIGH
2019-09-12,11:45,ECB Interest Rate Decision,EUR,HIGH
2019-09-13,12:30,CPI,USD,HIGH
2019-09-16,12:30,PPI,USD,HIGH
2019-09-16,12:30,Retail Sales,USD,HIGH
2019-09-18,18:00,Fed Interest Rate Decision,USD,HIGH
2019-10-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-10-04,12:30,Non-Farm Payrolls,USD,HIGH
2019-10-10,11:45,ECB Interest Rate Decision,EUR,HIGH
2019-10-14,12:30,CPI,USD,HIGH
2019-10-14,12:30,PPI,USD,HIGH
2019-10-15,12:30,Retail Sales,USD,HIGH
2019-10-28,12:30,GDP,USD,HIGH
2019-11-01,12:30,Non-Farm Payrolls,USD,HIGH
2019-11-01,14:00,ISM Manufacturing PMI,USD,HIGH
2019-11-13,13:30,CPI,USD,HIGH
2019-11-14,13:30,PPI,USD,HIGH
2019-11-15,13:30,Retail Sales,USD,HIGH
2019-11-20,19:00,Fed Interest Rate Decision,USD,HIGH
2019-12-02,15:00,ISM Manufacturing PMI,USD,HIGH
2019-12-06,13:30,Non-Farm Payrolls,USD,HIGH
2019-12-12,12:45,ECB Interest Rate Decision,EUR,HIGH
2019-12-13,13:30,CPI,USD,HIGH
2019-12-16,13:30,PPI,USD,HIGH
2019-12-16,13:30,Retail Sales,USD,HIGH
2019-12-18,19:00,Fed Interest Rate Decision,USD,HIGH
2020-01-01,15:00,ISM Manufacturing PMI,USD,HIGH
2020-01-03,13:30,Non-Farm Payrolls,USD,HIGH
2020-01-09,12:45,ECB Interest Rate Decision,EUR,HIGH
2020-01-13,13:30,CPI,USD,HIGH
2020-01-14,13:30,PPI,USD,HIGH
2020-01-15,13:30,Retail Sales,USD,HIGH
2020-01-15,19:00,Fed Interest Rate Decision,USD,HIGH
2020-01-28,13:30,GDP,USD,HIGH
2020-02-03,15:00,ISM Manufacturing PMI,USD,HIGH
2020-02-07,13:30,Non-Farm Payrolls,USD,HIGH
2020-02-13,13:30,CPI,USD,HIGH
2020-02-14,13:30,PPI,USD,HIGH
2020-02-17,13:30,Retail Sales,USD,HIGH
2020-03-02,15:00,ISM Manufacturing PMI,USD,HIGH
2020-03-06,13:30,Non-Farm Payrolls,USD,HIGH
2020-03-12,12:45,ECB Interest Rate Decision,EUR,HIGH
2020-03-13,12:30,CPI,USD,HIGH
2020-03-16,12:30,PPI,USD,HIGH
2020-03-16,12:30,Retail Sales,USD,HIGH
2020-03-18,18:00,Fed Interest Rate Decision,USD,HIGH
2020-04-01,14:00,ISM Manufacturing PMI,USD,HIGH
2020-04-03,12:30,Non-Farm Payrolls,USD,HIGH
2020-04-09,11:45,ECB Interest Rate Decision,EUR,HIGH
2020-04-13,12:30,CPI,USD,HIGH
2020-04-14,12:30,PPI,USD,HIGH
2020-04-15,12:30,Retail Sales,USD,HIGH
2020-04-28,12:30,GDP,USD,HIGH
2020-05-01,12:30,Non-Farm Payrolls,USD,HIGH
2020-05-01,14:00,ISM Manufacturing PMI,USD,HIGH
2020-05-13,12:30,CPI,USD,HIGH
2020-05-14,12:30,PPI,USD,HIGH
2020-05-15,12:30,Retail Sales,USD,HIGH
2020-05-20,18:00,Fed Interest Rate Decision,USD,HIGH
2020-06-01,14:00,ISM Manufacturing PMI,USD,HIGH
2020-06-05,12:30,Non-Farm Payrolls,USD,HIGH
2020-06-11,11:45,ECB Interest Rate Decision,EUR,HIGH
2020-06-15,12:30,CPI,USD,HIGH
2020-06-15,12:30,PPI,USD,HIGH
2020-06-15,12:30,Retail Sales,USD,HIGH
2020-06-17,18:00,Fed Interest Rate Decision,USD,HIGH
2020-07-01,14:00,ISM Manufacturing PMI,USD,HIGH
2020-07-03,12:30,Non-Farm Payrolls,USD,HIGH
2020-07-09,11:45,ECB Interest Rate Decision,EUR,HIGH
2020-07-13,12:30,CPI,USD,HIGH
2020-07-14,12:30,PPI,USD,HIGH
